source	target	is_directed	is_stimulation	is_inhibition	dip_url
5777	7297	1	0	1	NA
5777	8660	0	0	0	NA
25	5777	1	1	0	NA
5777	841	1	1	1	NA
930	5777	1	0	0	NA
5777	3206	1	0	0	NA
3643	5777	1	1	0	NA
5777	3643	1	0	1	NA
5777	6774	1	1	1	NA
3566	5777	1	0	0	NA
5777	3566	1	0	1	NA
3717	5777	1	1	0	NA
5777	3717	1	1	1	NA
5777	4842	1	0	0	NA
4088	5777	1	0	0	NA
5777	7535	1	1	1	NA
7535	5777	1	0	0	NA
5777	971	1	0	1	NA
5777	3903	1	0	0	NA
3903	5777	1	0	0	NA
634	5777	1	0	0	NA
5777	3757	1	0	1	NA
5777	10859	1	0	0	NA
10859	5777	1	0	0	NA
5777	1439	1	0	1	NA
27180	5777	1	0	0	NA
933	5777	1	1	0	NA
5777	933	1	0	0	NA
5777	6098	1	1	1	NA
3560	5777	1	0	0	NA
5777	3560	1	0	1	NA
8778	5777	1	0	0	NA
5777	6850	1	0	1	NA
4179	5777	1	0	0	NA
89790	5777	1	0	0	NA
5777	3039	1	0	0	NA
5777	3040	1	0	0	NA
11006	5777	1	0	0	NA
945	5777	1	0	0	NA
5777	945	1	0	0	NA
3802	5777	1	1	0	NA
5777	10342	0	0	0	NA
27036	5777	1	0	0	NA
5777	2185	1	0	1	NA
5777	9846	1	0	0	NA
5777	29992	1	0	0	NA
29992	5777	1	0	0	NA
5777	6752	0	0	0	NA
5777	6452	1	0	1	NA
5777	5175	1	0	0	NA
5777	146722	0	0	0	NA
5777	340205	0	0	0	NA
5777	3820	0	0	0	NA
5777	50856	0	0	0	NA
861	3562	1	1	0	NA
983	9700	1	0	1	NA
9700	8243	1	1	1	NA
5594	9700	1	0	1	NA
9232	9700	1	0	1	NA
3276	6772	1	0	1	NA
3454	6772	1	1	0	NA
3716	6772	1	1	0	NA
10155	6772	1	1	1	NA
6772	3394	1	1	0	NA
7297	6772	1	1	0	NA
6772	1387	1	0	1	NA
1387	6772	1	0	0	NA
6772	7157	1	0	0	NA
1432	6772	1	1	0	NA
6772	6773	1	0	0	NA
6773	6772	1	1	0	NA
25	6772	1	1	0	NA
6256	6772	1	0	0	NA
6772	356	1	1	0	NA
7514	6772	0	0	0	NA
1642	6772	1	0	0	NA
6772	3297	0	0	0	NA
3065	6772	1	0	0	NA
7421	6772	0	0	0	NA
6772	56269	1	1	0	NA
7341	6772	1	0	0	NA
338440	6772	1	1	0	NA
6772	355	1	1	0	NA
672	6772	1	0	0	NA
6772	672	1	0	0	NA
6772	5970	1	0	1	NA
5970	6772	1	0	0	NA
4152	6772	1	0	0	NA
6772	2033	1	0	0	NA
5594	6772	1	1	0	NA
23586	6772	0	0	0	NA
6772	5781	1	0	0	NA
5781	6772	1	1	1	NA
9111	6772	1	1	0	NA
8554	6772	1	1	1	NA
6772	8554	1	0	0	NA
6772	84444	0	0	0	NA
6772	7161	1	0	0	NA
9636	6772	1	0	0	NA
6772	9636	1	1	0	NA
6772	3091	1	0	1	NA
6772	2475	1	0	0	NA
2475	6772	1	0	0	NA
6774	6772	1	1	0	NA
6772	6774	1	0	0	NA
6722	6772	1	0	0	NA
6772	405	1	1	0	NA
3717	6772	1	1	0	NA
6772	3717	1	0	0	NA
5599	6772	1	1	0	NA
6777	6772	1	0	0	NA
51588	6772	1	1	1	NA
6772	2321	1	0	0	NA
6772	10379	1	1	0	NA
6772	3660	1	1	0	NA
3590	6772	1	1	0	NA
3460	6772	1	1	0	NA
8021	6772	1	0	0	NA
9337	6772	1	0	0	NA
2261	6772	1	1	0	NA
9972	6772	1	0	0	NA
23633	6772	1	0	0	NA
3836	6772	1	0	0	NA
6772	1434	0	0	0	NA
3455	6772	1	1	0	NA
6772	1845	0	0	0	NA
2264	6772	1	1	0	NA
818	6772	1	1	0	NA
147	6772	0	0	0	NA
65123	79035	0	0	0	NA
2033	79035	0	0	0	NA
6667	6649	1	1	0	NA
6649	10516	0	0	0	NA
1386	5595	1	0	0	NA
5595	1386	1	1	0	NA
1387	1386	1	0	0	NA
1386	1432	1	0	0	NA
1432	1386	1	1	0	NA
1386	7329	0	0	0	NA
1386	9759	0	0	0	NA
1386	4313	1	1	0	NA
1386	10856	0	0	0	NA
1386	5970	1	0	0	NA
1386	5594	1	0	0	NA
5594	1386	1	1	0	NA
5600	1386	1	1	0	NA
1386	5599	1	1	0	NA
5599	1386	1	1	0	NA
3725	1386	1	0	0	NA
1386	3725	1	1	0	NA
1386	4088	1	0	0	NA
4088	1386	1	0	0	NA
122953	1386	1	0	1	NA
1386	23054	1	0	0	NA
1386	26145	1	0	0	NA
26145	1386	1	0	1	NA
6300	1386	1	1	0	NA
79109	1386	1	0	0	NA
1386	3849	1	0	0	NA
3849	1386	1	0	0	NA
7443	1386	1	1	0	NA
9555	1386	0	0	0	NA
1386	8349	0	0	0	NA
1386	8433	0	0	0	NA
8470	25	1	1	0	NA
25	8470	1	1	0	NA
867	8470	1	0	1	NA
6790	5898	1	0	0	NA
5519	5898	1	0	0	NA
5898	595	0	0	0	NA
5898	10928	1	1	0	NA
5900	5898	1	1	0	NA
5516	5898	1	0	1	NA
5898	375	0	0	0	NA
5898	8531	0	0	0	NA
1051	5004	1	1	0	NA
5004	5054	0	0	0	NA
5004	1234	0	0	0	NA
5004	213	0	0	0	NA
5595	10163	1	0	0	NA
25	10163	1	1	0	NA
1457	10163	1	0	1	NA
1793	10163	0	0	0	NA
4085	51434	1	0	1	NA
8871	5879	0	0	0	NA
25	8871	1	1	0	NA
8871	55333	0	0	0	NA
5595	4040	1	1	0	NA
1453	4040	1	1	0	NA
5594	4040	1	1	0	NA
3487	4040	1	0	0	NA
7474	4040	1	1	0	NA
22943	4040	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187809
4040	8312	1	1	1	NA
1855	4040	1	1	0	NA
4040	2932	1	0	1	NA
2932	4040	1	1	0	NA
54361	4040	1	1	0	NA
1601	4040	1	0	1	NA
5599	4040	1	1	0	NA
1856	4040	1	1	0	NA
79412	4040	1	1	1	NA
51384	4040	1	1	0	NA
89780	4040	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187813
8325	4040	1	1	0	NA
7480	4040	1	1	0	NA
7476	4040	1	1	0	NA
7481	4040	1	1	0	NA
2869	4040	1	1	0	NA
5745	4040	1	1	0	NA
84870	4040	1	0	0	NA
53944	4040	1	1	1	NA
84133	4040	1	0	1	NA
139285	4040	1	1	0	NA
7473	4040	1	1	0	NA
80326	4040	1	1	0	NA
81029	4040	1	1	0	NA
122011	4040	1	1	0	NA
65981	4040	1	1	0	NA
5218	4040	1	1	0	NA
7479	4040	1	1	0	NA
7484	4040	1	1	0	NA
7483	4040	1	1	0	NA
1490	4040	1	1	0	NA
4040	25928	0	0	0	NA
4040	23184	0	0	0	NA
4040	59274	0	0	0	NA
8678	55626	1	1	0	NA
55626	8678	1	1	0	NA
8655	55626	1	0	1	NA
2475	55626	1	0	0	NA
983	151648	1	0	0	NA
4751	151648	1	1	0	NA
5518	151648	1	1	0	NA
6184	5887	0	0	0	NA
5886	5887	0	0	0	NA
5887	55768	0	0	0	NA
5887	414301	0	0	0	NA
10277	5887	0	0	0	NA
7507	2072	1	1	0	NA
10018	7416	1	1	0	NA
5894	7416	0	0	0	NA
581	7416	1	1	0	NA
2932	7416	1	0	1	NA
5071	7416	1	0	1	NA
4750	7416	1	0	1	NA
7416	7277	0	0	0	NA
3098	7416	0	0	0	NA
1159	7416	0	0	0	NA
548596	7416	0	0	0	NA
5606	5595	1	0	0	NA
5606	1432	1	1	0	NA
5594	5606	1	1	0	NA
5058	5606	1	1	0	NA
5606	4216	1	0	0	NA
4216	5606	1	1	0	NA
5062	5606	1	1	0	NA
5606	5600	1	1	0	NA
4215	5606	1	1	0	NA
5606	9344	1	0	0	NA
9344	5606	1	1	0	NA
5606	6300	1	1	0	NA
57551	5606	1	1	0	NA
51776	5606	1	1	0	NA
5606	9149	1	1	0	NA
4296	5606	1	1	0	NA
5606	1639	1	0	0	NA
602	3065	1	1	0	NA
79718	602	1	0	1	NA
5970	602	1	0	0	NA
602	4791	1	1	0	NA
4791	602	1	0	0	NA
64784	602	1	1	0	NA
602	9367	0	0	0	NA
8544	602	0	0	0	NA
4734	5879	0	0	0	NA
4734	6608	0	0	0	NA
2887	4734	1	1	0	NA
839	4734	1	0	0	NA
4734	5710	0	0	0	NA
4734	868	0	0	0	NA
4734	80762	0	0	0	NA
4734	94015	0	0	0	NA
1080	4734	0	0	0	NA
4734	9693	0	0	0	NA
2890	4734	0	0	0	NA
2060	4734	0	0	0	NA
4734	9110	0	0	0	NA
4734	54602	0	0	0	NA
4734	6338	0	0	0	NA
4734	57561	0	0	0	NA
4734	9802	0	0	0	NA
4734	30811	0	0	0	NA
312	4734	0	0	0	NA
6440	4734	0	0	0	NA
4734	56937	0	0	0	NA
8906	4734	0	0	0	NA
2798	7076	1	0	1	NA
7291	7076	1	0	1	NA
7076	4314	0	0	0	NA
7323	4792	1	0	1	NA
7015	7323	0	0	0	NA
7323	165918	0	0	0	NA
7323	4087	1	1	0	NA
329	7323	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199084
7323	672	1	1	0	NA
330	7323	1	0	0	NA
7323	10273	0	0	0	NA
1613	7323	0	0	0	NA
7323	54941	1	0	0	NA
7323	9354	0	0	0	NA
7323	6498	1	0	0	NA
6303	7323	0	0	0	NA
7323	84447	0	0	0	NA
7323	85363	0	0	0	NA
10277	7323	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=186431
1432	3726	1	1	0	NA
25	3726	1	0	0	NA
3726	4780	1	0	0	NA
3726	4899	1	0	0	NA
2932	3726	1	0	0	NA
6774	3726	1	1	0	NA
5599	3726	1	0	0	NA
2355	3726	0	0	0	NA
3726	57154	0	0	0	NA
2175	672	0	0	0	NA
4751	2175	1	0	0	NA
3551	2175	1	0	0	NA
2175	3551	1	0	0	NA
2175	27131	0	0	0	NA
4751	10403	1	1	0	NA
4750	10403	1	0	0	NA
10403	79980	0	0	0	NA
10403	64946	0	0	0	NA
10403	83540	0	0	0	NA
4221	2177	1	1	0	NA
4221	25942	0	0	0	NA
4221	7015	1	0	1	NA
4221	3224	1	1	0	NA
4221	11168	0	0	0	NA
4221	4297	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=83297
4297	4221	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=83297
4221	5970	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40178
4221	5468	0	0	0	NA
4221	10926	1	0	1	NA
4221	4088	0	0	0	NA
4221	3308	0	0	0	NA
4221	1112	0	0	0	NA
3716	3587	1	0	0	NA
3587	3716	1	1	0	NA
7297	3587	1	0	0	NA
3587	7297	1	1	0	NA
3588	3587	1	0	0	NA
3587	6774	1	1	0	NA
3587	3717	1	1	0	NA
3587	3455	1	0	0	NA
835	3838	0	0	0	NA
3838	1387	0	0	0	NA
7157	3838	0	0	0	NA
3838	5970	0	0	0	NA
2033	3838	1	1	0	NA
2908	3838	0	0	0	NA
3725	3838	1	0	0	NA
7454	3838	1	0	0	NA
5562	3838	1	1	0	NA
5896	3838	0	0	0	NA
3838	5324	0	0	0	NA
3838	84959	0	0	0	NA
3838	2050	0	0	0	NA
5130	3838	0	0	0	NA
3838	10979	0	0	0	NA
6514	3838	0	0	0	NA
10124	3838	0	0	0	NA
978	3838	0	0	0	NA
8731	3838	0	0	0	NA
2177	56852	0	0	0	NA
7158	56852	0	0	0	NA
7329	56852	0	0	0	NA
9025	56852	1	1	0	NA
7874	56852	0	0	0	NA
56852	5889	1	1	0	NA
8317	56852	1	0	0	NA
84250	56852	0	0	0	NA
6790	7157	1	1	1	NA
6790	53615	1	1	0	NA
5500	6790	1	0	0	NA
79866	6790	1	1	0	NA
6790	367	1	0	1	NA
6790	1915	1	0	0	NA
5499	6790	1	0	1	NA
6790	672	1	1	0	NA
6790	4613	0	0	0	NA
5058	6790	1	1	0	NA
6790	26524	1	1	0	NA
6790	3832	1	1	0	NA
6790	79884	1	1	0	NA
6790	7161	1	0	0	NA
6790	4137	1	0	0	NA
6790	3315	1	0	0	NA
6790	11186	1	0	1	NA
6790	6867	1	1	0	NA
6790	56288	1	1	0	NA
6790	9099	0	0	0	NA
5501	6790	1	0	0	NA
6790	6497	1	0	0	NA
6790	9181	1	0	0	NA
6790	1639	1	0	0	NA
6790	26	0	0	0	NA
6790	65125	1	0	0	NA
6790	22924	1	1	0	NA
5537	6790	1	0	0	NA
6790	90417	1	0	1	NA
6790	51203	1	0	0	NA
6790	22822	1	0	0	NA
6790	9787	1	1	0	NA
6790	10460	1	1	0	NA
6790	121441	1	0	0	NA
6790	84174	0	0	0	NA
6790	23369	0	0	0	NA
6790	10899	0	0	0	NA
11261	5058	1	1	0	NA
6548	11261	0	0	0	NA
11261	26523	0	0	0	NA
55914	6539	1	0	0	NA
64130	6539	1	0	0	NA
55327	6539	1	0	0	NA
8825	6539	1	0	0	NA
1161	56949	1	1	0	NA
1161	7507	1	1	0	NA
1161	3150	1	1	0	NA
1161	6919	1	1	0	NA
3454	3276	1	0	0	NA
3276	8204	1	0	1	NA
1660	3276	0	0	0	NA
672	3276	0	0	0	NA
8554	3276	1	0	0	NA
3276	8554	1	0	0	NA
2247	3276	0	0	0	NA
3609	3276	0	0	0	NA
3276	3178	1	0	0	NA
3276	3181	1	0	0	NA
3276	10657	1	1	0	NA
9898	3276	0	0	0	NA
3172	3276	0	0	0	NA
3276	202559	1	1	0	NA
4155	3276	0	0	0	NA
3276	6829	1	0	0	NA
3276	8148	1	1	0	NA
3276	7555	1	0	1	NA
3276	56341	0	0	0	NA
3276	26097	0	0	0	NA
7157	3976	1	1	0	NA
5595	5879	1	0	0	NA
1857	5879	1	1	0	NA
5590	5879	1	0	0	NA
10811	5879	1	0	0	NA
5879	6418	0	0	0	NA
5879	3554	1	0	0	NA
5879	5058	1	1	0	NA
5058	5879	1	0	1	NA
1855	5879	1	1	0	NA
9817	5879	1	0	1	NA
10928	5879	1	1	1	NA
5879	5062	1	1	0	NA
5879	6774	1	1	0	NA
7074	5879	1	1	0	NA
8726	5879	1	0	0	NA
4843	5879	0	0	0	NA
5879	5599	1	1	0	NA
5879	5971	1	0	0	NA
5971	5879	1	0	0	NA
7046	5879	1	1	0	NA
1856	5879	1	1	0	NA
23002	5879	1	1	0	NA
9743	5879	1	1	1	NA
8826	5879	1	1	0	NA
5879	8826	1	1	1	NA
5879	4294	1	1	0	NA
5879	8874	1	0	0	NA
8874	5879	1	1	0	NA
7410	5879	1	1	0	NA
57531	5879	1	0	1	NA
5879	8807	1	0	0	NA
6647	5879	0	0	0	NA
396	5879	1	0	1	NA
5879	396	1	0	0	NA
5863	5879	1	0	0	NA
6280	5879	1	0	0	NA
5879	7277	0	0	0	NA
84612	5879	1	0	0	NA
5879	4296	1	1	0	NA
9181	5879	1	1	0	NA
50855	5879	1	0	0	NA
5294	5879	1	1	0	NA
84552	5879	1	0	0	NA
6279	5879	1	0	0	NA
5923	5879	1	1	0	NA
5879	9098	1	1	0	NA
5910	5879	1	1	0	NA
5879	10458	1	1	0	NA
9788	5879	1	1	0	NA
5879	51330	0	0	0	NA
23463	5879	0	0	0	NA
5879	398	0	0	0	NA
5879	55920	0	0	0	NA
5879	79626	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191244
5879	23616	0	0	0	NA
7078	6868	0	0	0	NA
2798	7078	1	0	1	NA
7078	186	1	0	0	NA
7078	2202	0	0	0	NA
7078	11096	0	0	0	NA
4543	5594	1	1	0	NA
15	4543	1	1	0	NA
4543	4544	0	0	0	NA
5595	824	1	1	0	NA
5594	824	1	1	0	NA
824	4137	1	0	1	NA
824	9474	1	1	1	NA
824	2932	1	1	0	NA
824	8851	1	1	0	NA
824	156	1	0	0	NA
2620	824	0	0	0	NA
831	824	1	0	1	NA
824	84290	0	0	0	NA
7157	56254	0	0	0	NA
56254	64750	0	0	0	NA
7020	56254	0	0	0	NA
286053	54386	1	1	0	NA
7329	286053	0	0	0	NA
286053	7257	1	1	0	NA
286053	26277	1	1	0	NA
286053	79677	1	1	0	NA
23137	286053	0	0	0	NA
5914	3164	1	1	0	NA
6256	3164	1	1	0	NA
6197	3164	1	0	0	NA
5594	3164	1	0	0	NA
665	3164	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196085
1457	3164	1	0	0	NA
3164	6774	1	0	0	NA
5599	3164	1	0	1	NA
2908	3164	1	1	0	NA
3164	2908	1	1	0	NA
2710	3164	1	0	0	NA
3164	7026	1	1	0	NA
3164	23129	0	0	0	NA
8856	6256	1	1	0	NA
6256	8856	1	1	0	NA
8856	8648	0	0	0	NA
8431	8856	1	1	1	NA
8856	3172	1	1	0	NA
118788	5290	1	1	0	NA
25	118788	1	0	0	NA
118788	5295	1	1	0	NA
118788	5291	1	1	0	NA
118788	5294	1	1	0	NA
1977	8672	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=185732
57172	8672	1	1	0	NA
8536	8672	1	0	0	NA
139728	8672	1	1	0	NA
6657	83734	1	0	0	NA
6657	3065	0	0	0	NA
6657	7341	0	0	0	NA
672	6657	1	1	0	NA
4851	6657	1	1	0	NA
5584	6657	0	0	0	NA
142	6657	0	0	0	NA
5451	6657	0	0	0	NA
6657	5460	0	0	0	NA
6657	6909	0	0	0	NA
24137	9055	1	1	0	NA
24137	10362	0	0	0	NA
1051	10498	0	0	0	NA
10498	1387	1	0	0	NA
10498	126961	1	0	0	NA
10498	333932	1	0	0	NA
10498	653604	1	0	0	NA
10498	2033	1	0	0	NA
10498	6599	1	1	0	NA
10498	5971	1	1	0	NA
10498	26986	1	0	0	NA
10498	3020	1	0	0	NA
10498	3021	1	0	0	NA
10498	5081	1	1	0	NA
10498	1996	1	0	0	NA
5595	7494	1	0	0	NA
2081	7494	1	1	0	NA
7494	7329	0	0	0	NA
7494	8678	1	0	0	NA
1432	4149	1	1	1	NA
838	4149	1	0	0	NA
4149	4335	1	1	0	NA
4149	2033	0	0	0	NA
5594	4149	1	0	0	NA
1457	4149	1	0	1	NA
4088	4149	1	1	0	NA
9043	4149	1	1	0	NA
4149	83463	1	1	0	NA
4149	10608	1	1	1	NA
4149	23269	1	1	0	NA
4149	4601	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1001
7003	4149	0	0	0	NA
6667	55244	1	1	0	NA
2885	2549	1	1	0	NA
2549	2885	1	1	0	NA
3663	2885	1	0	0	NA
25	2885	1	1	0	NA
2885	25	1	1	0	NA
6464	2885	1	1	0	NA
2885	5295	1	0	0	NA
2885	597	0	0	0	NA
847	2885	1	0	0	NA
2064	2885	1	1	0	NA
2885	867	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57246;http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=399
2066	2885	1	1	0	NA
2885	5058	1	1	0	NA
2885	5781	1	0	0	NA
5781	2885	1	1	0	NA
5663	2885	1	0	0	NA
2065	2885	1	1	0	NA
7132	2885	0	0	0	NA
2885	1601	0	0	0	NA
5791	2885	0	0	0	NA
868	2885	1	1	1	NA
124599	2885	1	0	0	NA
5338	2885	0	0	0	NA
154	2885	0	0	0	NA
53358	2885	1	1	0	NA
2885	10957	1	0	0	NA
6402	2885	1	0	0	NA
10040	2885	0	0	0	NA
2885	7410	1	1	0	NA
7454	2885	1	0	0	NA
2885	7454	1	0	0	NA
2885	933	1	0	0	NA
7409	2885	1	1	0	NA
54206	2885	1	0	0	NA
2885	6655	1	1	0	NA
6655	2885	1	0	0	NA
4063	2885	1	0	0	NA
2885	10253	1	0	0	NA
2263	2885	1	1	0	NA
2885	2263	1	0	0	NA
2885	10251	1	0	0	NA
8471	2885	1	1	0	NA
2885	1840	0	0	0	NA
2885	2185	1	0	0	NA
2185	2885	1	1	0	NA
2885	9846	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=69706
9846	2885	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=69706
2885	6461	0	0	0	NA
7462	2885	1	0	0	NA
2885	11184	1	1	0	NA
10461	2885	1	0	0	NA
8751	2885	1	0	0	NA
558	2885	1	0	0	NA
2885	558	1	0	0	NA
2885	1639	0	0	0	NA
238	2885	1	0	0	NA
2885	202559	1	1	0	NA
2885	5786	1	0	1	NA
1814	2885	1	1	0	NA
2885	8936	1	1	0	NA
5947	2885	1	1	0	NA
3655	2885	0	0	0	NA
8867	2885	0	0	0	NA
2885	10019	0	0	0	NA
2885	1605	0	0	0	NA
11122	2885	0	0	0	NA
240	2885	0	0	0	NA
2885	4952	0	0	0	NA
100	2885	0	0	0	NA
2885	1144	0	0	0	NA
2885	26153	0	0	0	NA
2885	9649	0	0	0	NA
983	29127	1	0	0	NA
29127	1894	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=90094
5515	29127	1	0	1	NA
29127	998	1	0	1	NA
208	29127	1	0	0	NA
7409	29127	0	0	0	NA
5516	29127	1	0	0	NA
8153	29127	0	0	0	NA
5595	1051	1	1	0	NA
7157	1051	0	0	0	NA
1051	3320	1	1	0	NA
25	1051	1	1	0	NA
1051	3929	1	1	0	NA
1649	1051	1	0	0	NA
1051	3297	0	0	0	NA
1051	1874	1	1	0	NA
6667	1051	0	0	0	NA
1051	5970	0	0	0	NA
5594	1051	1	1	0	NA
1051	861	0	0	0	NA
1051	2551	0	0	0	NA
28996	1051	1	0	0	NA
2932	1051	1	1	0	NA
1051	6774	1	1	0	NA
6722	1051	0	0	0	NA
815	1051	1	0	0	NA
1051	468	0	0	0	NA
1051	860	1	1	0	NA
127933	1051	1	0	0	NA
1051	5469	0	0	0	NA
8553	1051	0	0	0	NA
1051	9439	0	0	0	NA
1051	10221	0	0	0	NA
25	91746	1	1	1	NA
9636	91746	1	0	0	NA
1445	91746	1	1	0	NA
10657	91746	0	0	0	NA
202559	91746	0	0	0	NA
367	6611	1	1	0	NA
112	1139	0	0	0	NA
112	89832	0	0	0	NA
59082	22900	1	0	1	NA
22900	114769	1	0	0	NA
84674	22900	1	0	0	NA
55655	22900	1	0	0	NA
440068	22900	1	0	1	NA
10949	1647	1	1	0	NA
5164	5161	1	0	1	NA
5164	5160	1	0	1	NA
6469	6608	1	1	0	NA
5500	6608	1	0	0	NA
5499	6608	1	0	0	NA
6446	6608	1	0	1	NA
5515	6608	1	0	0	NA
6608	51684	1	1	1	NA
2932	6608	1	1	1	NA
6608	7074	1	1	0	NA
5727	6608	1	1	1	NA
8643	6608	1	1	0	NA
156	6608	1	1	0	NA
6608	374654	1	1	0	NA
5501	6608	1	0	0	NA
6608	2792	1	1	0	NA
6608	2919	1	1	0	NA
1356	6608	1	0	1	NA
6608	2783	1	1	0	NA
6608	55970	1	1	0	NA
6608	2785	1	1	0	NA
6608	2779	1	1	0	NA
6608	2782	1	1	0	NA
5516	6608	1	0	0	NA
6608	27148	1	1	0	NA
6608	2780	1	1	0	NA
6608	2784	1	1	0	NA
6608	54331	1	1	0	NA
440275	83939	1	1	1	NA
83939	468	1	1	0	NA
5501	83939	1	0	1	NA
5595	8986	1	1	0	NA
8986	126961	1	0	0	NA
8986	333932	1	0	0	NA
8986	653604	1	0	0	NA
1432	8986	1	1	0	NA
8986	5970	1	1	0	NA
5594	8986	1	1	0	NA
6045	8986	1	0	0	NA
8986	3150	1	0	0	NA
9782	4841	0	0	0	NA
4841	55269	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=67064
760	4841	0	0	0	NA
9527	84896	0	0	0	NA
1432	1978	1	0	1	NA
983	1978	1	0	1	NA
5594	1978	1	0	1	NA
1457	1978	1	0	1	NA
1978	57521	1	0	1	NA
2475	1978	1	1	1	NA
2932	1978	1	0	1	NA
1978	1977	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=60414
121268	1978	1	0	0	NA
1459	1978	1	0	1	NA
1978	120892	0	0	0	NA
367	8839	1	1	0	NA
7157	6117	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40181
6117	27343	0	0	0	NA
6117	83990	1	1	0	NA
5591	6117	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40061
6117	57379	0	0	0	NA
28514	3714	0	0	0	NA
4851	3714	1	0	1	NA
3714	4851	1	1	1	NA
3714	182	1	1	0	NA
5663	3714	1	0	0	NA
3714	4853	1	1	1	NA
23385	3714	1	0	0	NA
3714	4854	1	1	1	NA
55851	3714	1	0	0	NA
5664	3714	1	0	0	NA
51107	3714	1	0	0	NA
142678	3714	1	1	0	NA
83464	3714	1	0	0	NA
9223	64072	0	0	0	NA
9223	9693	0	0	0	NA
154796	9223	0	0	0	NA
10276	9223	0	0	0	NA
7157	4131	0	0	0	NA
4131	4130	0	0	0	NA
4131	1612	1	1	0	NA
1612	4131	1	1	0	NA
2932	4131	1	0	0	NA
6622	4131	0	0	0	NA
5048	4131	0	0	0	NA
4131	11315	0	0	0	NA
4131	7846	0	0	0	NA
8125	4131	0	0	0	NA
4099	4131	0	0	0	NA
2569	4131	0	0	0	NA
4131	8139	0	0	0	NA
841	10980	1	0	0	NA
10980	841	1	0	0	NA
5594	10980	1	0	0	NA
2908	10980	0	0	0	NA
10980	10392	1	0	0	NA
10392	10980	1	0	0	NA
6469	5727	1	1	1	NA
6469	8643	1	1	1	NA
6469	91653	1	1	0	NA
91653	6469	1	1	0	NA
55733	6469	1	1	0	NA
84976	6469	1	1	0	NA
650	6469	1	0	1	NA
2619	6469	1	1	1	NA
4036	6469	1	1	0	NA
6469	4036	1	0	0	NA
85455	6469	1	1	0	NA
6469	1356	1	0	1	NA
1036	6469	1	1	0	NA
116	6469	0	0	0	NA
2134	6469	1	0	1	NA
6469	2262	1	0	0	NA
5608	1032	1	0	0	NA
1032	1019	1	1	1	NA
3454	3716	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=593
3716	3454	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=593
3454	7297	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=627
7297	3454	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=627
1432	3454	1	0	0	NA
3454	6773	1	0	0	NA
6773	3454	1	0	0	NA
3456	3454	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10914
3454	6774	1	0	0	NA
6774	3454	1	0	0	NA
3439	3454	1	1	0	NA
3447	3454	1	1	0	NA
3454	1173	1	0	0	NA
3454	23291	1	0	0	NA
23291	3454	1	0	0	NA
3454	3455	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=801
3455	3454	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=801
3451	3454	1	0	0	NA
3467	3454	1	1	0	NA
3449	3454	1	0	0	NA
3443	3454	1	0	0	NA
3444	3454	1	0	0	NA
3446	3454	1	0	0	NA
3441	3454	1	0	0	NA
3445	3454	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10913
3448	3454	1	0	0	NA
3452	3454	1	0	0	NA
3442	3454	1	0	0	NA
58480	5058	1	1	0	NA
8440	58480	0	0	0	NA
11113	10048	0	0	0	NA
392	11113	1	1	0	NA
3953	3716	1	1	0	NA
3953	7297	1	1	0	NA
3953	5781	0	0	0	NA
3953	3717	1	1	0	NA
3953	6775	1	1	0	NA
